,price,make,model,year,title_status,mileage,color,vin,state,country
1988,23500,ford,ranger,2019,clean vehicle,12836.0,blue,  1fter4eh3kla09133,fl, usa
1990,33999,ford,doors,2018,clean vehicle,6921.0,magnetic metallic,  1fa6p8cf9j5110592,nj, usa
1991,35000,ford,srw,2019,clean vehicle,14359.0,white,  1ft7w2b68ked77546,mn, usa
1992,26100,ford,wagon,2017,clean vehicle,58118.0,white,  1fbzx2zm3hka72688,ms, usa
1993,15400,ford,fusion,2019,clean vehicle,31124.0,white,  3fa6p0cd8kr138334,fl, usa
1994,25998,ford,doors,2015,clean vehicle,25734.0,color:,  1fa6p8cf9f5365377,ny, usa
1995,31831,ford,doors,2018,clean vehicle,14059.0,black,  1fa6p8cf9j5125433,nj, usa
1996,40400,ford,srw,2019,clean vehicle,13472.0,black,  1ft7w2bt7kef15907,mn, usa
1997,15400,ford,door,2013,clean vehicle,123983.0,silver,  1ftfw1ef7dfd73034,ct, usa
1998,13500,ford,hybrid,2019,clean vehicle,35023.0,gray,  3fa6p0lu6kr119958,fl, usa
1999,25995,ford,doors,2015,clean vehicle,39509.0,white,  1fa6p8cf3f5404612,nh, usa
2000,27990,ford,doors,2018,clean vehicle,4512.0,ingot silver metallic,  1fa6p8cf0j5159227,ny, usa
2001,23985,ford,doors,2015,clean vehicle,51884.0,white,  1fa6p8cf0f5308078,nj, usa
2002,27995,ford,doors,2018,clean vehicle,4181.0,gray,  1fa6p8cf9j5120362,pa, usa
2003,13995,ford,doors,2015,clean vehicle,56703.0,oxford white,  1fa6p8th8f5341198,ny, usa
2004,29988,ford,doors,2018,clean vehicle,4712.0,ingot silver metallic,  1fa6p8cf5j5125462,pa, usa
2005,12995,ford,doors,2015,clean vehicle,102800.0,blue,  1fa6p8am4f5334930,nj, usa
2006,21687,ford,doors,2018,clean vehicle,7109.0,lightning blue,  1fa6p8th8j5120337,pa, usa
2007,25200,ford,door,2016,clean vehicle,100943.0,white,  1ftew1cf9gfa55757,al, usa
2008,29590,ford,doors,2015,clean vehicle,3915.0,green,  1fa6p8cf7f5325900,ny, usa
2009,28999,ford,doors,2018,clean vehicle,15550.0,ingot silver,  1fa6p8cf1j5175131,pa, usa
2010,13942,ford,doors,2015,clean vehicle,62542.0,magnetic metallic,  1fatp8em4f5415097,nj, usa
2011,15300,ford,taurus,2018,clean vehicle,38370.0,silver,  1fahp2f84jg117375,ut, usa
2012,35400,ford,ranger,2020,clean vehicle,671.0,blue,  1fter4fh1lla02732,oh, usa
2013,32700,ford,door,2016,clean vehicle,61477.0,silver,  1ft7w2bt2ged14343,al, usa
2014,13995,ford,doors,2015,clean vehicle,73891.0,silver,  1fa6p8th7f5344481,ny, usa
2016,15800,ford,door,2012,clean vehicle,82564.0,gold,  1ftfw1ct4ckd77105,fl, usa
2017,36000,ford,door,2016,clean vehicle,85649.0,black,  1ft7w2b61geb39979,ms, usa
2018,15495,ford,doors,2015,clean vehicle,48374.0,white,  1fa6p8th5f5420201,ny, usa
2019,21500,ford,door,2012,clean vehicle,11990.0,red,  1zvbp8ff3c5288048,fl, usa
2020,7200,ford,door,2016,clean vehicle,64111.0,black,  1fadp3k28gl311932,al, usa
2021,17589,ford,doors,2015,clean vehicle,28771.0,red,  1fatp8uh0f5331279,nj, usa
2023,31790,ford,doors,2015,clean vehicle,27165.0,orange,  1fa6p8cf6f5325225,ny, usa
2024,18100,ford,van,2015,clean vehicle,106546.0,white,  1fbzx2ym4fka72472,ms, usa
2025,14495,ford,doors,2015,clean vehicle,54778.0,white,  1fa6p8am3f5306570,nj, usa
2026,15000,ford,fusion,2020,clean vehicle,11729.0,white,  3fa6p0d92lr117801,il, usa
2027,26400,ford,door,2015,clean vehicle,85197.0,black,  1ftew1ef2fke07659,ms, usa
2028,27990,ford,doors,2015,clean vehicle,19130.0,red,  1fa6p8cf2f5362711,ma, usa
2029,19700,ford,expedition,2015,clean vehicle,72369.0,white,  1fmju1ht4fef41606,ms, usa
2030,15300,ford,doors,2015,clean vehicle,59646.0,silver,  1fa6p8am2f5403582,ma, usa
2031,22000,ford,door,2014,clean vehicle,68418.0,black,  1ftfw1ct6eke95627,ms, usa
2032,23999,ford,doors,2015,clean vehicle,8400.0,black,  1fa6p8th8f5307097,nj, usa
2033,16488,ford,doors,2015,clean vehicle,45084.0,gray,  1fa6p8th8f5346675,ny, usa
2034,12784,ford,doors,2015,clean vehicle,67037.0,gray,  1fa6p8am0f5365382,nj, usa
2035,23400,ford,doors,2015,clean vehicle,64135.0,black,  1fa6p8cf0f5312423,nj, usa
2036,9705,ford,door,2017,clean vehicle,72377.0,black,  3fa6p0h76hr319394,ar, usa
2037,25999,ford,doors,2015,clean vehicle,39367.0,oxford white,  1fa6p8cf7f5357357,nj, usa
2038,34977,ford,doors,2015,clean vehicle,46540.0,black,  1fa6p8cf2f5306378,pa, usa
2039,19000,ford,doors,2015,clean vehicle,40677.0,ingot silver metallic,  1fatp8uh8f5397899,nj, usa
2040,15995,ford,doors,2015,clean vehicle,69438.0,black,  1fa6p8th0f5382067,ny, usa
2041,13487,ford,doors,2015,clean vehicle,96246.0,gray,  2fmtk4j95fbb24313,ny, usa
2042,18707,ford,doors,2015,clean vehicle,69719.0,white,  2fmtk4k80fbb56382,ct, usa
2043,15290,ford,doors,2015,clean vehicle,75933.0,white platinum tri-coat metallic,  2fmtk4j86fbb17376,ny, usa
2044,15600,ford,doors,2015,clean vehicle,54325.0,black,  2fmtk3j86fbb54504,ny, usa
2046,16080,ford,doors,2015,clean vehicle,31793.0,blue,  2fmtk3j92fbc41664,ct, usa
2048,15268,ford,doors,2015,clean vehicle,74361.0,black,  2fmtk4j81fbc21743,ny, usa
2050,18497,ford,doors,2015,clean vehicle,34011.0,black,  2fmtk4j86fbc21494,ma, usa
2051,10000,ford,escape,2019,clean vehicle,19993.0,silver,  1fmcu9gd3kub30490,il, usa
2052,19995,ford,suv,2015,clean vehicle,48115.0,red,  2fmtk4k88fbb49003,pa, usa
2054,17150,ford,doors,2015,clean vehicle,67091.0,black,  2fmtk3ap9fbc28957,nj, usa
2056,14295,ford,doors,2015,clean vehicle,59391.0,guard,  2fmtk4j87fbb34901,nj, usa
2058,16190,ford,doors,2015,clean vehicle,71824.0,magnetic metallic,  2fmtk4j96fbb10890,ny, usa
2060,17899,ford,doors,2015,clean vehicle,39159.0,magnetic metallic,  2fmtk4j82fbc36462,ny, usa
2061,26000,ford,flex,2019,clean vehicle,18708.0,black,  2fmhk6dt1kba15866,il, usa
2062,14000,ford,doors,2015,clean vehicle,79430.0,magnetic metallic,  2fmtk4j88fbb19078,nj, usa
2063,15500,ford,flex,2019,clean vehicle,12393.0,gray,  2fmhk6d84kba36268,il, usa
2064,16888,ford,doors,2015,clean vehicle,56329.0,black,  2fmtk4j94fbc08560,ny, usa
2065,28000,ford,f-150,2019,clean vehicle,12155.0,silver,  1ftfw1e56kfc13232,il, usa
2066,8305,ford,door,2014,clean vehicle,63291.0,blue,  1fa6p0hd0e5355683,ar, usa
2067,21822,ford,doors,2015,clean vehicle,36041.0,white platinum tri-coat metallic,  2fmtk4ap1fbc36380,nj, usa
2068,15500,ford,mustang,2019,clean vehicle,25810.0,red,  1fatp8uhxk5148949,il, usa
2070,15995,ford,doors,2015,clean vehicle,23878.0,blue,  2fmtk4g88fbb75562,ny, usa
2071,16000,ford,transit,2019,clean vehicle,15460.0,white,  1ftyr2zm1kkb65539,il, usa
2072,38200,ford,max,2018,clean vehicle,46710.0,white,  1fmjk1kt9jea41402,nc, usa
2073,12995,ford,doors,2015,clean vehicle,65342.0,black,  2fmtk4g8xfbb98373,ny, usa
2074,14488,ford,doors,2015,clean vehicle,64061.0,tuxedo black metallic,  2fmtk4j93fbb69606,ma, usa
2075,17500,ford,door,2016,clean vehicle,93164.0,white,  1fm5k7f81gga06232,fl, usa
2076,21995,ford,doors,2015,clean vehicle,35629.0,blue,  2fmtk4ap6fbc01186,ma, usa
2077,8500,ford,connect,2015,clean vehicle,118483.0,white,  nm0ls6e75f1193116,fl, usa
2078,16593,ford,doors,2015,clean vehicle,71573.0,tuxedo black metallic,  2fmtk4k86fbb36847,ma, usa
2079,13000,ford,door,2017,clean vehicle,33660.0,black,  1fmcu0gd0hue05897,il, usa
2080,14247,ford,doors,2015,clean vehicle,61168.0,blue,  2fmtk3j95fbc21893,pa, usa
2081,23500,ford,door,2017,clean vehicle,42241.0,gray,  1ftfw1ef3hfc08748,il, usa
2082,16999,ford,doors,2015,clean vehicle,21004.0,oxford white,  2fmtk4g88fbb94547,pa, usa
2083,25000,ford,door,2017,clean vehicle,45003.0,red,  1ftfw1ef2hfb56304,il, usa
2084,20159,ford,doors,2015,clean vehicle,45278.0,oxford white,  2fmtk4j98fbc15642,nj, usa
2085,31000,ford,door,2017,clean vehicle,1.0,black,  1ftfw1ef0hfa02688,il, usa
2086,22500,ford,edge,2018,clean vehicle,24747.0,gray,  2fmpk4k82jbb61657,co, usa
2087,29500,ford,door,2017,clean vehicle,48707.0,black,  1ftfw1ef5hfb57303,il, usa
2089,24000,ford,f-150,2017,clean vehicle,50874.0,black,  1ftfw1eg9hfc63181,il, usa
2090,20500,ford,f-150,2017,clean vehicle,70727.0,black,  1ftfw1ef8hfa28276,il, usa
2091,27200,ford,explorer,2019,clean vehicle,29382.0,gray,  1fm5k8f85kgb47660,nc, usa
2092,24900,ford,f-150,2018,clean vehicle,33194.0,white,  1ftew1cg6jfd15757,va, usa
2093,24500,ford,door,2017,clean vehicle,52084.0,white,  1ftfw1ef6hfa36117,il, usa
2094,34000,ford,expedition,2018,clean vehicle,51122.0,black,  1fmju1kt7jea10840,va, usa
2095,28000,ford,door,2017,clean vehicle,40286.0,white,  1ftew1eg4hfc14661,il, usa
2096,27000,ford,f-150,2017,clean vehicle,55420.0,black,  1ftfw1eg4hfa61042,il, usa
2097,34000,ford,wagon,2018,clean vehicle,10282.0,black,  1fbvu4xg0jka34387,va, usa
2099,33000,ford,explorer,2018,clean vehicle,7258.0,black,  1fm5k8gt5jga17377,pa, usa
2100,10200,ford,escape,2018,clean vehicle,93350.0,black,  1fmcu9gd2jua74282,pa, usa
2101,25600,ford,explorer,2019,clean vehicle,37166.0,gray,  1fm5k7f85kgb16175,nc, usa
2102,16300,ford,f-150,2018,clean vehicle,69480.0,white,  1ftex1cb2jkd88410,tx, usa
2103,26500,ford,door,2016,clean vehicle,34679.0,white,  1ftfw1eg1gfa91324,il, usa
2104,36500,ford,f-150,2018,clean vehicle,24151.0,red,  1ftew1eg1jfb92141,pa, usa
2105,25900,ford,explorer,2019,clean vehicle,32796.0,white,  1fm5k7f8xkga63974,nc, usa
2106,22500,ford,door,2016,clean vehicle,67979.0,black,  1ftfw1ef7gfd42886,il, usa
2107,29000,ford,f-150,2018,clean vehicle,18690.0,white,  1ftfw1e53jfa49565,pa, usa
2109,10500,ford,door,2016,clean vehicle,54251.0,red,  1fmcu9g99guc59224,il, usa
2110,32000,ford,f-150,2018,clean vehicle,32262.0,white,  1ftfw1eg6jfc96497,pa, usa
2111,27700,ford,f-650,2015,clean vehicle,92358.0,white,  3frnf6fb7fv723704,tx, usa
2112,4000,ford,door,2015,clean vehicle,90740.0,red,  3fa6p0hd9fr112940,il, usa
2113,38800,ford,f-150,2018,clean vehicle,35225.0,black,  1ftfw1eg6jfa49562,pa, usa
2115,19500,ford,wagon,2018,clean vehicle,49985.0,white,  1fbzx2zm8jka97477,wi, usa
2116,11700,ford,escape,2015,clean vehicle,52340.0,black,  1fmcu0jx4fua38177,il, usa
2117,34000,ford,f-150,2018,clean vehicle,21406.0,black,  1ftew1ep8jfe30258,pa, usa
2118,38600,ford,srw,2019,clean vehicle,16619.0,white,  1ft7w2bt0kee34621,fl, usa
2119,21500,ford,door,2015,clean vehicle,41293.0,black,  1ftfw1ef5ffa07480,il, usa
2120,38500,ford,f-150,2018,clean vehicle,37053.0,black,  1ftew1e50jfa49583,pa, usa
2121,38500,ford,f-150,2018,clean vehicle,34532.0,black,  1ftfw1eg8jfc18450,pa, usa
2122,12000,ford,taurus,2017,clean vehicle,13328.0,blue,  1fahp2e88hg132084,mo, usa
2123,30500,ford,f-150,2018,clean vehicle,56836.0,off-white,  1ftfw1eg3jfa50880,pa, usa
2124,11300,ford,door,2016,clean vehicle,48080.0,orange,  1fmcu9gx7gub92704,mo, usa
2125,29500,ford,f-150,2018,clean vehicle,12271.0,gray,  1ftfw1eg4jfe78490,pa, usa
2126,16100,ford,expedition,2014,clean vehicle,97318.0,white,  1fmju2a50eef65739,mo, usa
2127,32500,ford,f-150,2018,clean vehicle,12717.0,red,  1ftfw1eg1jfc34506,pa, usa
2128,29000,ford,mustang,2019,clean vehicle,12764.0,black,  1fa6p8cf3k5102120,tx, usa
2129,30000,ford,f-150,2018,clean vehicle,19951.0,red,  1ftfw1eg8jfa10617,pa, usa
2130,26000,ford,explorer,2019,clean vehicle,32458.0,white,  1fm5k7f83kga17399,nc, usa
2131,26000,ford,f-150,2018,clean vehicle,21616.0,gray,  1ftfw1e55jfa37529,pa, usa
2132,18500,ford,escape,2019,clean vehicle,17755.0,blue,  1fmcu9j9xkuc36052,nc, usa
2133,12000,ford,door,2017,clean vehicle,73846.0,gray,  1ftex1cp8hkd08288,tx, usa
2134,30000,ford,f-150,2018,clean vehicle,15771.0,blue,  1ftew1ep8jfd90148,pa, usa
2135,14700,ford,escape,2019,clean vehicle,29168.0,silver,  1fmcu0g96kub33780,nc, usa
2137,26550,ford,f-150,2018,clean vehicle,15296.0,white,  1ftfw1e53jkc06275,pa, usa
2138,27000,ford,explorer,2019,clean vehicle,30476.0,white,  1fm5k8f83kgb26838,nc, usa
2140,27500,ford,f-150,2018,clean vehicle,26095.0,gray,  1ftew1ep8jfd35859,pa, usa
2141,25500,ford,f-150,2018,clean vehicle,22107.0,gray,  1ftew1ep8jfc58328,pa, usa
2142,13500,ford,ecosport,2019,clean vehicle,31207.0,brown,  maj6s3kl4kc273222,nc, usa
2143,4000,ford,door,2015,clean vehicle,112810.0,gray,  1fmcu0gx0fua05555,tx, usa
2144,25700,ford,f-150,2018,clean vehicle,19058.0,white,  1ftfw1e51jfe26457,pa, usa
2145,29000,ford,door,2015,clean vehicle,109137.0,white,  1ft7w2btxfea09767,tx, usa
2146,30500,ford,f-150,2018,clean vehicle,24058.0,black,  1ftfw1e53jfa36542,pa, usa
2147,30000,ford,f-150,2018,clean vehicle,6967.0,black,  1ftew1ep0jfd90421,pa, usa
2148,9000,ford,door,2014,clean vehicle,118340.0,gray,  1ftew1cm7efa19352,tx, usa
2149,19000,ford,f-150,2018,clean vehicle,36145.0,white,  1ftex1cb4jfa24241,pa, usa
2150,25800,ford,explorer,2019,clean vehicle,33942.0,silver,  1fm5k7f89kga64209,nc, usa
2151,26500,ford,f-150,2018,clean vehicle,38868.0,gray,  1ftew1ep2jkc89288,pa, usa
2152,29300,ford,explorer,2019,clean vehicle,36190.0,red,  1fm5k8gt9kgb48958,nc, usa
2153,6300,ford,fiesta,2018,clean vehicle,37177.0,black,  3fadp4bj5jm122531,pa, usa
2154,25400,ford,explorer,2019,clean vehicle,39267.0,white,  1fm5k7f85kga32678,nc, usa
2155,26000,ford,f-150,2018,clean vehicle,33350.0,gray,  1ftfw1e58jfa37766,pa, usa
2156,7000,ford,focus,2017,clean vehicle,57889.0,black,  1fadp3f25hl234464,nc, usa
2157,25900,ford,f-150,2018,clean vehicle,34081.0,red,  1ftfw1e50jkc66708,pa, usa
2158,9700,ford,fiesta,2019,clean vehicle,26821.0,gray,  3fadp4ej3km124114,nc, usa
2159,27000,ford,f-150,2018,clean vehicle,40577.0,black,  1ftew1ep9jfa21976,pa, usa
2160,9100,ford,fiesta,2019,clean vehicle,52355.0,black,  3fadp4bjxkm138371,nc, usa
2161,28000,ford,f-150,2018,clean vehicle,30620.0,red,  1ftfw1eg8jfb90617,pa, usa
2162,25700,ford,flex,2019,clean vehicle,22019.0,black,  2fmhk6dt8kba14603,nc, usa
2163,27500,ford,f-150,2018,clean vehicle,36742.0,black,  1ftew1ep1jfa02757,pa, usa
2164,9400,ford,fiesta,2019,clean vehicle,32473.0,white,  3fadp4ej8km130958,nc, usa
2165,25500,ford,f-150,2018,clean vehicle,43406.0,blue,  1ftew1ep1jkd75109,pa, usa
2166,20500,ford,flex,2019,clean vehicle,34696.0,white,  2fmhk6c8xkba14373,nc, usa
2167,21500,ford,f-150,2018,clean vehicle,43519.0,gray,  1ftfw1e55jfc57253,pa, usa
2168,12800,ford,hybrid,2019,clean vehicle,37716.0,gray,  3fa6p0lu4kr188583,nc, usa
2169,23900,ford,f-150,2018,clean vehicle,41627.0,white,  1ftfw1e54jfa50563,pa, usa
2170,9400,ford,fiesta,2019,clean vehicle,29986.0,gray,  3fadp4ej4km131038,nc, usa
2171,26900,ford,f-150,2018,clean vehicle,41496.0,silver,  1ftew1egxjfa11599,pa, usa
2172,25500,ford,flex,2019,clean vehicle,20613.0,gray,  2fmhk6dt9kba22922,nc, usa
2173,27000,ford,f-150,2018,clean vehicle,33475.0,blue,  1ftew1ep9jfc17402,pa, usa
2174,9300,ford,fiesta,2019,clean vehicle,32305.0,silver,  3fadp4bj1km123807,nc, usa
2175,14400,ford,fusion,2018,clean vehicle,38148.0,black,  3fa6p0ru4jr247959,pa, usa
2176,19000,ford,flex,2019,clean vehicle,39976.0,red,  2fmgk5d8xkba08187,nc, usa
2177,14000,ford,fusion,2018,clean vehicle,50513.0,white,  3fa6p0d99jr206522,pa, usa
2178,13600,ford,fusion,2019,clean vehicle,31408.0,gray,  3fa6p0luxkr225023,nc, usa
2179,19200,ford,transit,2018,clean vehicle,41351.0,white,  1ftyr2cm0jka24226,pa, usa
2180,13600,ford,fusion,2019,clean vehicle,32038.0,red,  3fa6p0lu0kr210790,nc, usa
2181,18600,ford,transit,2018,clean vehicle,38279.0,white,  1ftyr2cm5jka24223,pa, usa
2182,13700,ford,fusion,2019,clean vehicle,30471.0,red,  3fa6p0lu8kr225408,nc, usa
2183,18200,ford,transit,2018,clean vehicle,41569.0,white,  1ftyr2cm2jka24227,pa, usa
2184,13800,ford,fusion,2019,clean vehicle,31142.0,silver,  3fa6p0lu3kr205504,nc, usa
2185,22000,ford,wagon,2018,clean vehicle,31598.0,black,  1fbzx2ym5jka57441,pa, usa
2186,13700,ford,fusion,2019,clean vehicle,31380.0,silver,  3fa6p0lu6kr220563,nc, usa
2187,28000,ford,wagon,2018,clean vehicle,22179.0,black,  1fbzx2xm1jka57423,pa, usa
2188,13800,ford,fusion,2019,clean vehicle,29266.0,white,  3fa6p0lu0kr210613,nc, usa
2189,18600,ford,transit,2018,clean vehicle,42156.0,white,  1ftyr2cm6jka24229,pa, usa
2190,13700,ford,fusion,2019,clean vehicle,30875.0,red,  3fa6p0lu2kr225727,nc, usa
2191,13700,ford,fusion,2019,clean vehicle,30609.0,silver,  3fa6p0lu5kr210591,nc, usa
2192,13800,ford,fusion,2019,clean vehicle,29508.0,silver,  3fa6p0lu4kr222151,nc, usa
2193,17700,ford,hybrid,2019,clean vehicle,12837.0,gray,  3fa6p0ru6kr257894,nc, usa
2194,13900,ford,fusion,2019,clean vehicle,29633.0,white,  3fa6p0lu0kr210823,nc, usa
2195,13900,ford,fusion,2019,clean vehicle,27461.0,no_color,  3fa6p0lu5kr226287,nc, usa
2197,13600,ford,fusion,2019,clean vehicle,32154.0,gray,  3fa6p0lu2kr207325,nc, usa
2199,13800,ford,fusion,2019,clean vehicle,29345.0,white,  3fa6p0lu1kr222799,nc, usa
2201,13800,ford,fusion,2019,clean vehicle,30054.0,silver,  3fa6p0lu3kr210749,nc, usa
2203,13800,ford,fusion,2019,clean vehicle,30902.0,no_color,  3fa6p0lu8kr225585,nc, usa
2204,5500,nissan,sentra,2018,clean vehicle,31231.0,silver,  3n1ab7ap9jy345766,nc, usa
2205,14400,nissan,altima,2020,clean vehicle,10728.0,gray,  1n4bl4bv5lc127707,az, usa
2206,11450,nissan,sport,2018,clean vehicle,35374.0,white,  jn1bj1cpxjw108745,fl, usa
2207,11000,nissan,sport,2018,clean vehicle,36715.0,black,  jn1bj1cp5jw102514,fl, usa
2208,11450,nissan,sport,2018,clean vehicle,33437.0,red,  jn1bj1cp7jw161029,fl, usa
2209,11000,nissan,sport,2018,clean vehicle,36788.0,black,  jn1bj1cp5jw108622,fl, usa
2210,11200,nissan,sport,2018,clean vehicle,35491.0,black,  jn1bj1cp7jw102689,fl, usa
2211,11400,nissan,sport,2018,clean vehicle,33644.0,black,  jn1bj1cp5jw163832,fl, usa
2212,11450,nissan,sport,2018,clean vehicle,35831.0,gray,  jn1bj1cp5jw161563,fl, usa
2213,11050,nissan,sport,2018,clean vehicle,35050.0,gray,  jn1bj1cp3jw108442,fl, usa
2214,11400,nissan,sport,2018,clean vehicle,34924.0,gray,  jn1bj1cp1jw161494,fl, usa
2215,11050,nissan,sport,2018,clean vehicle,34962.0,silver,  jn1bj1cp7jw107732,fl, usa
2216,10850,nissan,sport,2018,clean vehicle,39985.0,gray,  jn1bj1cp8jw161668,fl, usa
2217,10900,nissan,sport,2018,clean vehicle,38816.0,red,  jn1bj1cp2jw106181,fl, usa
2218,10450,nissan,sport,2018,clean vehicle,41579.0,red,  jn1bj1cp7jw163492,fl, usa
2219,10800,nissan,sport,2018,clean vehicle,40455.0,gray,  jn1bj1cp7jw108055,fl, usa
2220,10850,nissan,sport,2018,clean vehicle,39996.0,white,  jn1bj1cp0jw108009,fl, usa
2221,10800,nissan,sport,2018,clean vehicle,41077.0,black,  jn1bj1cp1jw105037,fl, usa
2222,10850,nissan,sport,2018,clean vehicle,39183.0,gray,  jn1bj1cp2jw108545,fl, usa
2223,10800,nissan,sport,2018,clean vehicle,40478.0,black,  jn1bj1cpxjw152048,fl, usa
2224,10900,nissan,sport,2018,clean vehicle,38806.0,white,  jn1bj1cp7jw108458,fl, usa
2225,10400,nissan,sport,2018,clean vehicle,45331.0,blue,  jn1bj1cp6jw106037,fl, usa
2226,10500,nissan,sport,2018,clean vehicle,43531.0,blue,  jn1bj1cpxjw108647,fl, usa
2227,10800,nissan,sport,2018,clean vehicle,41033.0,silver,  jn1bj1cpxjw161087,fl, usa
2228,10800,nissan,sport,2018,clean vehicle,40332.0,gray,  jn1bj1cp9jw108428,fl, usa
2229,11200,nissan,frontier,2019,clean vehicle,22319.0,silver,  1n6ad0er0kn738643,az, usa
2230,11100,nissan,rogue,2019,clean vehicle,22305.0,blue,  knmat2mt7kp522890,az, usa
2231,12200,nissan,maxima,2019,clean vehicle,36996.0,black,  1n4aa6av0kc367891,az, usa
2232,4000,nissan,sentra,2019,clean vehicle,1.0,black,  3n1ab7ap3ky284206,az, usa
2233,9000,nissan,versa,2019,clean vehicle,27611.0,gray,  3n1cn7ap8kl876794,az, usa
2234,14900,nissan,rogue,2019,clean vehicle,26516.0,silver,  5n1at2mv3kc809079,az, usa
2235,4600,nissan,rogue,2019,clean vehicle,31397.0,blue,  jn8at2mt2kw259864,az, usa
2236,6400,nissan,versa,2019,clean vehicle,18300.0,red,  3n1cn7ap4kl859703,az, usa
2237,10400,nissan,note,2019,clean vehicle,26743.0,white,  3n1ce2cp8kl362332,az, usa
2238,7800,nissan,versa,2019,clean vehicle,15832.0,black,  3n1cn7ap0kl845989,az, usa
2239,12300,nissan,sport,2019,clean vehicle,31939.0,white,  jn1bj1cp9kw215996,az, usa
2240,10900,nissan,sentra,2019,clean vehicle,31037.0,gray,  3n1ab7ap4ky222670,az, usa
2241,8500,nissan,versa,2019,clean vehicle,22521.0,white,  3n1cn7ap0kl859617,az, usa
2242,7300,nissan,versa,2019,clean vehicle,31335.0,white,  3n1cn7ap5kl850671,az, usa
2243,5900,nissan,versa,2019,clean vehicle,28315.0,red,  3n1cn7ap1kl821247,az, usa
2244,20000,nissan,armada,2017,clean vehicle,83437.0,white,  jn8ay2nd3h9007167,tx, usa
2245,11200,nissan,altima,2018,clean vehicle,42250.0,blue,  1n4al3ap8jc257020,wi, usa
2246,14400,nissan,rogue,2018,clean vehicle,45732.0,black,  knmat2mv0jp584843,wi, usa
2247,16500,nissan,pathfinder,2018,clean vehicle,49185.0,white,  5n1dr2mmxjc615473,wi, usa
2248,13400,nissan,rogue,2017,clean vehicle,45826.0,silver,  knmat2mv3hp582112,wi, usa
2249,12500,nissan,door,2017,clean vehicle,36844.0,white,  1n4al3ap8hc494018,wi, usa
2250,6500,nissan,door,2013,clean vehicle,104343.0,gray,  5n1ar2mm9dc642588,il, usa
2251,19800,nissan,pathfinder,2018,clean vehicle,34138.0,white,  5n1dr2mn0jc622571,fl, usa
2252,8800,nissan,versa,2018,clean vehicle,34761.0,white,  3n1cn7ap0jl803031,fl, usa
2253,12800,nissan,rogue,2018,clean vehicle,32656.0,blue,  knmat2mt3jp508547,fl, usa
2254,8800,nissan,versa,2018,clean vehicle,34837.0,red,  3n1cn7apxjl833122,fl, usa
2255,3500,nissan,altima,2019,clean vehicle,30099.0,white,  1n4bl4ev8kc201874,mo, usa
2257,10800,nissan,door,2017,clean vehicle,41729.0,blue,  1n4al3ap3hc221262,fl, usa
2258,22300,nissan,titan,2017,clean vehicle,17195.0,white,  1n6aa1ej0hn508411,tx, usa
2259,8300,nissan,sedan,2018,clean vehicle,43064.0,gray,  3n1cn7apxjl833105,ca, usa
2260,8300,nissan,sedan,2018,clean vehicle,47510.0,gray,  3n1cn7ap7jl819100,ca, usa
2261,8000,nissan,sedan,2018,clean vehicle,52571.0,gray,  3n1cn7ap9jl817056,ca, usa
2262,15200,nissan,frontier,2018,clean vehicle,12129.0,black,  1n6bd0ct0jn772776,al, usa
2263,6700,nissan,sedan,2017,clean vehicle,62280.0,white,  3n1cn7ap4hl810879,ca, usa
2264,7500,nissan,door,2017,clean vehicle,74859.0,gray,  1n4al3ap4hn358022,ct, usa
2265,10500,nissan,door,2017,clean vehicle,59508.0,black,  1n4al3ap4hc198591,ct, usa
2266,8400,nissan,juke,2017,clean vehicle,58529.0,white,  jn8af5mrxht705637,ct, usa
2267,7000,nissan,door,2015,salvage insurance,24396.0,black,  1n4al3ap8fc191026,fl, usa
2268,25500,nissan,armada,2020,clean vehicle,10317.0,black,  jn8ay2nc6l9615894,ca, usa
2269,4100,nissan,door,2017,salvage insurance,37619.0,black,  3n1cn7ap7hl863981,fl, usa
2270,13900,nissan,altima,2020,clean vehicle,15160.0,black,  1n4bl4bv4lc140657,ca, usa
2272,14700,nissan,pathfinder,2017,clean vehicle,31198.0,white,  5n1dr2mm8hc628832,ct, usa
2274,18800,nissan,titan,2017,clean vehicle,15621.0,white,  1n6aa1r74hn571882,mo, usa
2275,7800,nissan,versa,2018,clean vehicle,54815.0,red,  3n1cn7ap9jl828199,ca, usa
2276,13500,nissan,door,2016,clean vehicle,53011.0,red,  1n4aa6apxgc432268,la, usa
2277,8000,nissan,versa,2018,clean vehicle,56255.0,silver,  3n1cn7ap6jl831688,ca, usa
2278,3300,nissan,door,2013,clean vehicle,100225.0,gray,  jn8as5mt3dw524301,la, usa
2279,7200,nissan,sentra,2017,clean vehicle,54117.0,silver,  3n1ab7ap8hl685756,ct, usa
2280,8000,nissan,door,2017,clean vehicle,54119.0,gray,  1n4al3ap8hc255116,ca, usa
2282,14000,nissan,rogue,2018,clean vehicle,37655.0,white,  knmat2mv3jp514463,fl, usa
2283,3500,nissan,door,2015,clean vehicle,101178.0,gray,  3n1ab7apxfy368576,ca, usa
2285,12500,nissan,sport,2018,clean vehicle,43187.0,gray,  jn1bj1cr5jw281199,ca, usa
2286,5800,nissan,door,2013,salvage insurance,105590.0,gray,  3n1ab7ap3dl795351,tx, usa
2287,8000,nissan,versa,2018,clean vehicle,53903.0,gray,  3n1cn7ap8jl818263,ca, usa
